amount,createdAt,id,outcome,staker,dao,proposal,network
1000000000000000000000,1580667191,0x7953e9230ec768df1c6acec2f2cc1eb5a8eca1f9c58eae221fb91d876b8929c0,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x5849ebf41d1d9d8490ac76ad654fa7e7c2a128bd9416ef9c6bb2cffff87f0dcf,mainnet
1000000000000000000000,1570637811,0x79547b7b29fc37cb4899b9100a87a22c2823fd3279dd5e61049329cf33876307,Pass,0x4da2e85d64bece663ccab06e89b970b6b077f22f,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x9bd36162983e07f863355406d369451eebaea8243027e975a3ac8d2e2495991a,mainnet
200000000000000000000,1561982499,0x795ec06f9eecc506994bdf267446a27dffbe2c294fcf30270a9500cb3f53358b,Pass,0x8de962fdc6521a426389aad89e1c067c8f816004,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xdf99c4ed271aa7f21b14f52b03e0ed481ecfbff1647b710c2df6e30313308461,mainnet
1000000000000000000,1563690736,0x7963484ff7b626d96a1e1797e2d5405d36b0838af2f8fd7ad5f02940a2aa60ae,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x11fc4f41b8407abaf4baa153e7699735c38e2f2cc92f3d585a78671aca749283,mainnet
450000000000000000000,1563891708,0x796e26837c5dcf8261257deb145641c86a332c7e2a825031e1679f6f1286e894,Fail,0x8de962fdc6521a426389aad89e1c067c8f816004,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd9041ce8de0ffa0b2897ec6c3b15f204bea8006b4a9ab00ce99ed0cd7ce8d2c7,mainnet
200000000000000000000,1576757592,0x7970b1e17c6e8f4a399d5b4c85e4fa45fa68b3d91f72e2b36bbb0fd60ebc6152,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xff97a88136991b5d3809b137045db64cf4128747431e03d2b954d15bcb593b4a,mainnet
1000000000000000000000,1598734552,0x797db44d6c8384ded44dd96735dc3ac39c45590b257fce1924d734c57f771a28,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe5b8c9ea0bfca3a1c53bc20414553b15f8e50898b8ac63f5d84c1538c5b88221,mainnet
630000000000000000000,1588087189,0x798b185fda65766f616e288a3d0b993ec6fc5a0150a2232d711eb37ccd263645,Pass,0xb9b237e7d96c6135e3df3ca4804945a8e56ff46c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6ff8df3f12d7d51fd188b497f7324b22e191ae37a97daa21c8a81a964cf3e4b7,mainnet
75000000000000000000,1601550650,0x79a363b27c56e6053a3a5e1f59f2152a2f79d82a8d165087563360ad6cc2e07f,Pass,0xf5913759b449fae8900d61f7116d451d200c60f7,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa515e97d6308dcf66ac8f48cba99c53bc768d617ed56f8c77bdfb731c9d18cf5,mainnet
500000000000000000000,1564557420,0x79bc55ea53c032c684cdf68830023a9a2c67a2d846a95c2476eba62acf8eacd4,Pass,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc343060bc1a1d6669d24875f0998e657ed1ef57cae42edec3971ec657c755324,mainnet
400000000000000000000,1571700866,0x79c9ce958ccc1e2c49631de8fcb15494a1d73f02e4f3c850b13e07832969b70b,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x837c1838fe39d0e85476d06cf4aecfeeabbd7c269d80d6f11c139234ecca456c,mainnet
260000000000000000000,1578913061,0x79cfbda07f196fd8b69e82e9f931725f21db54fd3c2378bc80f03a77c5721fb9,Pass,0x7e19563299ed66d0b108c50a0e44232b8b41b9b6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x371d23d550fbac2d3b748751a532c63cd24dd56251f8fc82d2919c8615b4293b,mainnet
5000000000000000000,1573817020,0x79d13b5cac1e0b701d463944922ae0b9687c6a1cfba56170cb78bc6ef1f4db20,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x511d50715c38ef67a38a21768595ee4b926742c5b2ad874f1b999face941d470,mainnet
100000000000000000000,1588110408,0x79e271c94d37f6adc3fc01dc4ab45bdaf161cefc51844cfdcbf510d3e870189f,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xf63fc9cb195049ec5a28c5bf8d64ec83b1fc8943feeede84a1744c1dbfad307e,mainnet
26000000000000000000,1575724116,0x79eba4abd23e2753bf37da8d51a2f8316a0367fa5e01cba77741696522f76444,Pass,0x5f3f639988efe64fea12fa992208184fcd1a081a,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x6d082ac72e18444dba0d0a922fcc986fb3274edca7072cb6d2205edaaef311e8,mainnet
151000000000000000000,1560962455,0x79ed75c69ad2d6ab3fe4061967581862bb595ce07ca511de03561956bea06705,Pass,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x4717041dea594b7a52d50314f588f5d422a72423e1eaccd4a5abd6c9220f7fbc,mainnet
400000000000000000000,1561023928,0x79fcd90b666df05d7657d4be2792391f9a97df0843b0aabfde84e3e26bde281a,Pass,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xbe96857d32b3697f70dbd13ea4cfe57876cf51f6e1af544f57cf490015bb624e,mainnet
50000000000000000000,1559230023,0x7a041e03c759f196e9d3ca5cf33483458546da7a705e7559e46c81e73c0531cf,Pass,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0xfb9d51a62922a84426a99c8f1630e19328f62c518cada6491d879c9ea957158f,mainnet
100000000000000000000,1601022775,0x7a2f355fac97bae2088629c519f483c47aefe028003b0061e241881802055db1,Pass,0x0031ce5920cbe1e600113d14ca06ac6596fe7466,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6dd7258c15ee2b014c8a1b8184d088b5cece9ce20fe1b8dbbc8403174ebd6d7f,mainnet
100000000000000000000,1561153576,0x7a3fb0ddbe1f761dddb77a20426936ae323bfde0a71f70353622615ad8f8c316,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0dc4444a90059f6472230e0cc173ef4638b8b4921b0940a6818adcb9e5b96a9b,mainnet
150000000000000000000,1575568018,0x7a721d03cc8dad8b7418629088452a5adb6a0ad24aea22795946226b73b6efb0,Pass,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0x70c36947837b43665ed5ea85c112aa0f72cf9fb3,0xc93468d31226952a4f75f876909dfca6b9fba981d4f9924a224349a01f4a8043,mainnet
1000000000000000000000,1586898916,0x7ac1b1004824c19f14c0d255e346500b09d42d4f48df6803953df9596fe92a5a,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0x06d7771d8b4343ee516f8b0ad4a186bf86d6af0a9f66afcbc77d4f24d3b7e60d,mainnet
2000000000000000000000,1597934460,0x7b305b157fc2bf9043286bbd8cd992af26b889b7c49d2f96ca9dfda5eef5012e,Fail,0x21af5166e41dc3371d062131af9d6a25e0f5c7d1,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1d03fbd54a4501bdf3a0dd4aaaeed692df2a56e25141692f8af241003f649149,mainnet
1000000000000000000,1560879032,0x7b39981d3b97c457dfe3bfbc846ff440bc6febb92260390e0bf46d7d1ca23422,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x89c73ddf4b0e7940e6e04d88f64857f5608d14a723a6f88f7d2b27a42f025c5a,mainnet
750000000000000000000,1572516457,0x7b60865a24ba99bf8c32742302b64112987b6e112216acb123c2ad349546837e,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3dac7594a1bf65c607d36cdb7e13eff108d3d6fb5f0bbbd610dcf4e7536bc6c8,mainnet
800000000000000000000,1567626586,0x7b60cbddd8e9bbafaccf131c1a925cd23c9514a3f9be3f533dbdb52aa250d79f,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0fccbf2b1374f370d03ccc06054225b644dafd60a00a55be692bd3e222552c8c,mainnet
260000000000000000000,1588030786,0x7b7cb32a6085a072f0251378faa6a5b7aa2fa3b55d703b4b4d0aba5bb8b19ca9,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,0xceaada9ee6ae21440fa66914d58c3d3f99edf1d07368e705701d3649a0b5c6e5,mainnet
151000000000000000000,1582126855,0x7ba6b3a8e4dd109ce84d8d82252de81434fa25c0b98b165a0aa204b29e843457,Pass,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x39e50f0906d816b9f88c8c31dc47a6f9d9aed97a1c9da1b17241c234b258b0c0,mainnet
550000000000000000000,1594125262,0x7bb0ec63781712882a8b7a63d1e0b194de88983365e296380b224f00b33dc5da,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x74c80916d8c3b4a385e4e5ba3c6e768436e27ef967ea9a6da4a48b5ac6c2553a,mainnet
2000000000000000000,1600620323,0x7bb5d73556e4cfd0959cf1d48dda39db25fc75b643fb3f3aa026fb011351d8e4,Pass,0xb1b7586656116d546033e3baff69bfcd6592225e,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xb95802df4ca307cef6dfe7e920b8db385f4258be0cf7a12cebee72768df55307,mainnet
400000000000000000000,1563178131,0x7bea9081030d07851e5878e530dbd994381502dff5dc622ca856ad2ab85c6da2,Fail,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0x519b70055af55a007110b4ff99b0ea33071c720a,0xae9a111f0089cf0b80ad77c38ea37bc8f77805011f54685506bf9aa591e8c42f,mainnet
80000000000000000000,1603660937,0x7bf7e2b4b468428a8b67d1eb8eb5fa7b67bbd0f61a7b943fc36a87d04ad29309,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x1e9995cfe99b62a701f31e7a2202a9188d8589fdbb77574c31ee6c508d805a4a,mainnet
3000000000000000000000,1569997879,0x7c12da17cacbe014c2c1db9c51784ae72e6ad1d1e73efca40aa00cd802e40032,Fail,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
500000000000000000000,1558608047,0x7c2d68680f7607a17ef4516ba16075350545d6b8c812855069fa4a6953685663,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a13d7f098a4379ab1fe96645bb80be1302a90e50521240ebb71c97149862a64,mainnet
750000000000000000000,1595318714,0x7c4fd3909c197698c263e449769394efd14d9d4147e4fe20f32e56804218e5a4,Fail,0xc1b213e5740f35da03401f0f08f39399940d9e23,0x519b70055af55a007110b4ff99b0ea33071c720a,0x065138adc0003b9bab76f90a46fbfd381153b6352aa3a7fe82584f4659c77a19,mainnet
600000000000000000000,1570054694,0x7c571d7a936f976bc78b0b13f00b92f9a3dc5da122421ea38de252af9d2d3a04,Pass,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
100000000000000000000,1570535280,0x7c727ca8cbfa5bb9118bf747a11a5d452020537ec1e936eb37eac9dfcd8d0dd6,Fail,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf5bcfcc25c02006fedcb2783d81f378969e60d2b37e774ff9c0a1c2e2acf54d6,mainnet
600000000000000000000,1568058792,0x7c731cb66aae66eef45b5f3b3208593cfa89b51a8ff6cc2d71187a1e00fc92dd,Pass,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x71467c86199922db521bd35433231d41798d0cf57ba9215d5d387125e7087591,mainnet
150000000000000000000,1591211838,0x7cac67d6adc135f004020138b97cef6ad820baa319689babca9bda59f4ade8f5,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x439d54386a46c13b828d896def2124f524c59129a6ac633990ee4e4fd55873df,mainnet
60000000000000000000,1561207544,0x7cd11dca1e65fd3692405fb66910e4ee85cb5e4737dce66025846dee9d9a73e2,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x6bee9b81e434f7afce72a43a4016719315069539,0xd97cfb93b1309e5b0a5308e50c8efd4130d03da78aba853aaefb9ccad2873f36,mainnet
1500000000000000000000,1604119680,0x7ce5d59430c19bbb8b76e6df968f16c4ea39ae56330d098ff20a48660d55aac3,Pass,0x583acc79585d3cb195ea8125f6f80ad459b46313,0x519b70055af55a007110b4ff99b0ea33071c720a,0xeeeccb401dce0d5b3b3ab8292206caa23d7bc4cfc0e1e2bc1f4b3e3715831dae,mainnet
200000000000000000000,1578327202,0x7cf4587ea1148a7942ec540994405506ebbfc2537df0eb6406bdc20c7cc1bfbc,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x17319184a8bcc9116e6d526838e91be004217d5c57c9b78773e07a9fea7b46b0,mainnet
10000000000000000000,1567420308,0x7cf8fb830e71e71b3f389504482ebdcd60fd07f4e2ce393984debd236223629a,Fail,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x56eb4635252a0c661c67602e7aa417cb64c4cf9018db500ab5ad12fdc06c6fbb,mainnet
200000000000000000000,1568070899,0x7d13b97f51baff1c14e0560a536d09582da4b56cfc907574976fd26eef5b0165,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x71467c86199922db521bd35433231d41798d0cf57ba9215d5d387125e7087591,mainnet
2100000000000000089,1594378414,0x7d384fcc018d133c03642c5b5184a5339661b13e2f14277d766e052c88ce9009,Pass,0x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x8726ea9fe8266851491055a3e4951b28799df3b68fea0c47da92ed75dfa3b3a9,mainnet
1500000000000000000000,1602879602,0x7d387ef399b10dc0d7e5eb2a0f7b9d2308ba91ccafa9f371ab0f5b88f92221a3,Pass,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x192cc63181b5f53dd883bc89cef36bbbcb0ad1ae47ea605c792e599a6686d5f3,mainnet
100000000000000000000,1558892216,0x7d67a558e0293fbc02fc51db9d9b2b29b586f143b3b521d251d17c45c8641c0e,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x57ea81fca756156375e25094e89a55859a6edc1b5a08f82459dfcfd0e15cdc79,mainnet
160000000000000000000,1582284507,0x7d6befd2e468ac43577900bcd3414a4ca890b7c8d22214a6b9eaffacb3367964,Pass,0x80ad4dbb3ee70dfbb9a7ad7fb923bac2619b6fd2,0xcfd897b2a166b27b2544be53764fb77e74b200a3,0x098d9a9c546be8ae655f9d08befc8f352cc2c2c3d86c0ccfb2e48bbd641a0ba7,mainnet
500000000000000000000,1593458390,0x7d73dad5cad8ba478e03e687588b65a060dd8cb14213d8d50338b55a488719ef,Pass,0xb435871b0959561226b4d903b1abf79528177e81,0x519b70055af55a007110b4ff99b0ea33071c720a,0x11934f3831906c55e3dc738bc5943022bfbefbe92ee2a9b64492a20f2c6bc7c4,mainnet
1000000000000000000000,1582575189,0x7d7f472a112a25567d42ae11ec456b6a22a0973302fd3a43151966b1e62785f2,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x02559a67dd8ec36310819f56ba63a5d14f9676dab63231033dbb9b86dfa46048,mainnet
391370000000000004547,1603828734,0x7d91b9f2f4f986d227d3df8c980cd7fc547bc9e0d3af687365d3d1cc533aef58,Pass,0x26358e62c2eded350e311bfde51588b8383a9315,0x519b70055af55a007110b4ff99b0ea33071c720a,0xeeeccb401dce0d5b3b3ab8292206caa23d7bc4cfc0e1e2bc1f4b3e3715831dae,mainnet
400000000000000000000,1581175056,0x7d9e6a262510f721ae0e9e785b4bdd31b800b3bc381a3e83fd4d7bf7d06657e2,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5dcd1c2b99882284f98a4d7d5f82cf30fb29cdb109da31ba28e36567ab38f60c,mainnet
150000000000000000000,1587421397,0x7dcbc5cc3b48725372f0962b2f351b59e9675eec321dcad66bd9f70608abb31a,Pass,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0xb20f90c0d9ca1c94551a38812e559bc4657364a20ebf55b88a8e2f0638e89ce7,mainnet
60000000000000000000,1585949360,0x7dd5375daae7e6b9d45d0c0da3d80dfc672d37bd6619d88f5226cd21d8fdf5c5,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x3dc3568a9204d478d9ffb966f2e67a079717d282,0xa12247a219085509c533766ca3b0ff258d978af3d4f44b90e3009bd2bcded3f1,mainnet
219000000000000000000,1567365097,0x7dd5f30c234e7a287e168568f8336eaf9ea9afb1983ba771e68d3b8df4d9de71,Pass,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x3f2b57c32ca9c04b1f221cb107d82e3bcd6503e70f48341353d98db24993688f,mainnet
400000000000000000000,1600699094,0x7e05282d61fc04c413cb28d2f8a1a89232c424a58b13f4a1a1a5967e8fe325f1,Pass,0xb33b9fba681653fe263b31a95766d83d18c2128d,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7898fcd8fd09ea927b97f48833e6f21cedc7ebe65ac466d4c4b010361ce1d8dc,mainnet
50000000000000000000,1569940992,0x7e18f852ab270a02157c5efe04fa7aa45ad068f78625a238fc8ef34351369c56,Pass,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191,mainnet
1000000000000000000000,1572559373,0x7e2a6486c807326d175acafee0862b8143611a8d14937234ca9998666cb22014,Pass,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x819751107b2160c11dc75e1c2025cc1a4ad12b8db63f5ad39eb631964154e9f8,mainnet
151000000000000000000,1597868736,0x7e339d4f0ad9bcecb77cc38365ea24ea54e01482604f79f0802abe0f95dacb4c,Pass,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0xdd01b61fa96de3320b9cae617d8745e86c1e32e82d58c181e6b52a8763cddd4f,mainnet
500000000000000000000,1572178859,0x7e7342896bf714e6c348c67fd3327e410251342e84fe2129d197cb9f806a4fd4,Pass,0x00234af289964cc53cae46452ddac6253fc3ec3a,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5a5845b11b96ac0ce88a15200a842f59354b0ab301895448fcb50de7ed2d42c8,mainnet
550000000000000000000,1568657686,0x7e82f4fbdfc29db04d6c41ee0d3e5ea67e29c8bb953eb9070471b92aa758ddbb,Pass,0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,0x519b70055af55a007110b4ff99b0ea33071c720a,0x59fc60a67b7e89175815610632b9f660a4bbb1e6f40f30dc64590abb5bd7af5e,mainnet
746500000000000000000,1598658754,0x7eac0b8968e04bc69b4175bd2456f45796ce91f236eef6afc63a5cddad01e4f4,Pass,0x3111327edd38890c3fe564afd96b4c73e8101747,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe5b8c9ea0bfca3a1c53bc20414553b15f8e50898b8ac63f5d84c1538c5b88221,mainnet
10000000000000000000,1571349278,0x7ec402a2eeac4ec01d58f233e29c67b0139c96db0063fabe494bb0529caade81,Pass,0x00234af289964cc53cae46452ddac6253fc3ec3a,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xffc63fc6514f3c648d3386e9e997fdfdfd15a01d7ffdf3a479d6f8b4190b9f2c,mainnet
500000000000000000000,1564333442,0x7ece6d8ebdef1b4f4fb66ea5ace7e07bc2d90d724e38d87125fcb1b0646f0954,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa1f2aa7f4a914ebe9d00b882d12b4224799b902d7c329c4a9d415c4104b19f7f,mainnet
2500000000000000000000,1568662064,0x7ed624a5b0620b915cedc2f7d52de4c81a4ac20d5c3675e72e15841e9754d3ef,Pass,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0x59fc60a67b7e89175815610632b9f660a4bbb1e6f40f30dc64590abb5bd7af5e,mainnet
3000000000000000000,1590140097,0x7ee18d0251483afd3310d27bfc0e3789002b14bfadea8884ef86eb9ec264b71d,Pass,0x2bc1fed4c65c9b1dc2baaff2f3198acc42c41778,0x519b70055af55a007110b4ff99b0ea33071c720a,0x257aa323de4ae0d5801b0c30a2f38a799ea4d03289e71d1b534eea8531dec694,mainnet
400000000000000000000,1577094954,0x7ef23dc34ff1c536a89553bb44e5e7a6f00d00c902faacc71d0c5a0c3aa04359,Pass,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x8e5c0f54189d6cf360eac6347924847e30be691b719a1ddb900e7a60682653a5,mainnet
100000000000000000000,1558281296,0x7f9b2251f3e9e68198f25b1d637f33d245fd5258e989fa559167df87ce58151a,Fail,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5e74a46a2edfbe6e0ab1f2b77dd7f6f2f5dbcdf272c14ece2293f0d17e6988a7,mainnet
34000000000000000000,1571939958,0x7fa82783a93f28c185dbd1ad4f68e4e2b6ba777b56e9e7504a0e2e4d24cad7eb,Pass,0x7e19563299ed66d0b108c50a0e44232b8b41b9b6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x50426c06f450c20a21d7726df57a2ebb99a4a94d75c5d379ad59ce80c1217bee,mainnet
1000000000000000000000,1583244823,0x7fd752a54fb12e7f27fd67d4335a7f9c75ae88d8a64f615d8e890ccaefed20c4,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x5ad0866c7220c769dd53bba48d407f054cf52ea0d9f6d6d1c1f2a50617d4ccd1,mainnet
50000000000000000000,1599662945,0x7fe12ddaaa8b8362abde28b3d21a59e3022b50b48dc4d3ef35a82f7ec17f41d0,Pass,0x08eec580ad41e9994599bad7d2a74a9874a2852c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x35ea176732d1b0270782bd98ba277ff063771ead53efe0d17f3cb172f4138294,mainnet
200000000000000000000,1579299226,0x801b5ddcdd0a3cfa7664a061a2edbccd95fe7053146d15da43e719df36e5a859,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x3b362b25f4c2aa42f010618167c29b1bec48df3b33a8791a2c56a3c8396248a0,mainnet
60000000000000000000,1593120454,0x8027279ba6bfccba9b55efab28a22ce9939e62d68c581bedba02f20b24a56956,Pass,0x84443f61efc60d10da9f9a2398980cd5748394bb,0x519b70055af55a007110b4ff99b0ea33071c720a,0x920e4b44fdccc583c5d67ac5a3a20e821171bd81b7f249541b79d913d92f6f7f,mainnet
1000000000000000000000,1576080795,0x8029adea780651950f1e5b4cd053d810411b0fd27c847da98a304f94aa37cd64,Pass,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1b91d1213b2c163c6a6dae881d9ac6d18e150d0574193a64ffca61030cd1f226,mainnet
151000000000000000000,1571516079,0x80333edae16bdd00cd918e4316e9a00f1c0e9fae788fed7c41391d334bb793f6,Pass,0xd67dfceab6587e655322b804547b9b450b2f78ac,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0xb1a5cbdf43ae779295e7e075c18167248c4d246f983aec7e82c9955d6ae188c5,mainnet
400000000000000000000,1564045331,0x803cc8f160e45928545220b037ba3e490c809b58c3ad6d0890258b58bf12448c,Pass,0x8f839c0cd16f4dbed862c1c639b6634498feded0,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x99bd760cbc14dcc7e8761c65bb5375184d9aba3928d5d1994f29288b0e21ff00,mainnet
1500000000000000000000,1594239512,0x806507209215a7e2507553af5ffe668de34e65276a19237cc6250566023b5c8a,Pass,0x583acc79585d3cb195ea8125f6f80ad459b46313,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb8a294c0a328920d98bfe1773d5cd932c662ab785ac34a466504e2c162a16369,mainnet
240000000000000000000,1556653424,0x80896011aee97299e113e778ee67e103041424ab302348b58086119a419dc6a1,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x356f3e0e79329047b6a408f7fe76947237394ed1500a93ee2ede88c47c34b4b3,mainnet
312000000000000000000,1571675784,0x808f1b31a8b8c6b6b4bd234b12adc81f5f64bbed99950dfe154150b8934d2bba,Pass,0x7e19563299ed66d0b108c50a0e44232b8b41b9b6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x18c58545c9437e10ed6d2282b11222415ff670fc0ac0e1735cd3f4513d398734,mainnet
2000000000000000000,1573564986,0x80b266f19e7ea2a855fb671219c1ad4414c5a2775fc72c34eedee56832fb33f5,Pass,0xaa679e4ee126f49c4c7e06bffae0f64562e74deb,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x0abd8dcd41c5d43cd778763aefe76907b695df77136e400d61dce61aa0db4418,mainnet
300000000000000000000,1570072422,0x80b29f83d0c6488f87e31e37f9856d8ce554454fea73756341de119949627954,Pass,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,0x426c5366fabb96a5ad1cad056719b0db887bb33474078d1dc7d99eec7c4537c0,mainnet
1000000000000000000,1567005752,0x80c51857133963874f6f392ccfc6253ceb2c9d4a8612606159ab3f504a91ad01,Pass,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x98e969f60a4adc3aa08bc1bb886991d29366b0794bf5f75fedeb0d331189ba86,mainnet
